filename,fx,level,gain,tone/eq1,tone/eq2,tone/eq3,tone/eq4
G61-48108-808-O5T0-20601.wav,808,1.0,0.5,0.0
G61-48108-808-O5T2-20601.wav,808,1.0,0.5,0.2
G61-48108-808-O5T5-20601.wav,808,1.0,0.5,0.5
G61-48108-808-O5T8-20601.wav,808,1.0,0.5,0.8
G61-48108-808-O5T10-20601.wav,808,1.0,0.5,1.0
G61-48108-808-O8T0-20601.wav,808,1.0,0.8,0.0
G61-48108-808-O8T2-20601.wav,808,1.0,0.8,0.2
G61-48108-808-O8T5-20601.wav,808,1.0,0.8,0.5
G61-48108-808-O8T8-20601.wav,808,1.0,0.8,0.8
G61-48108-808-O8T10-20601.wav,808,1.0,0.8,1.0
G61-48108-808-O10T0-20601.wav,808,1.0,1.0,0.0
G61-48108-808-O10T2-20601.wav,808,1.0,1.0,0.2
G61-48108-808-O10T5-20601.wav,808,1.0,1.0,0.5
G61-48108-808-O10T8-20601.wav,808,1.0,1.0,0.8
G61-48108-808-O10T10-20601.wav,808,1.0,1.0,1.0
G61-48203-808-O2T0-20609.wav,808,1.0,0.2,0.0
G61-48203-808-O2T2-20609.wav,808,1.0,0.2,0.2
G61-48203-808-O2T5-20609.wav,808,1.0,0.2,0.5
G61-48203-808-O2T8-20609.wav,808,1.0,0.2,0.8
G61-48203-808-O2T10-20609.wav,808,1.0,0.2,1.0
G61-48203-808-O5T0-20609.wav,808,1.0,0.5,0.0
G61-48203-808-O5T2-20609.wav,808,1.0,0.5,0.2
G61-48203-808-O5T5-20609.wav,808,1.0,0.5,0.5
G61-48203-808-O5T8-20609.wav,808,1.0,0.5,0.8
G61-48203-808-O5T10-20609.wav,808,1.0,0.5,1.0
G61-48203-808-O8T0-20609.wav,808,1.0,0.8,0.0
G61-48203-808-O8T2-20609.wav,808,1.0,0.8,0.2
G61-48203-808-O8T5-20609.wav,808,1.0,0.8,0.5
G61-48203-808-O8T8-20609.wav,808,1.0,0.8,0.8
G61-48203-808-O8T10-20609.wav,808,1.0,0.8,1.0
G61-48203-808-O10T0-20609.wav,808,1.0,1.0,0.0
G61-48203-808-O10T2-20609.wav,808,1.0,1.0,0.2
G61-48203-808-O10T5-20609.wav,808,1.0,1.0,0.5
G61-48203-808-O10T8-20609.wav,808,1.0,1.0,0.8
G61-48203-808-O10T10-20609.wav,808,1.0,1.0,1.0
G61-49109-808-O2T0-20602.wav,808,1.0,0.2,0.0
G61-49109-808-O2T2-20602.wav,808,1.0,0.2,0.2
G61-49109-808-O2T5-20602.wav,808,1.0,0.2,0.5
G61-49109-808-O2T8-20602.wav,808,1.0,0.2,0.8
G61-49109-808-O2T10-20602.wav,808,1.0,0.2,1.0
G61-49109-808-O5T0-20602.wav,808,1.0,0.5,0.0
G61-49109-808-O5T2-20602.wav,808,1.0,0.5,0.2
G61-49109-808-O5T5-20602.wav,808,1.0,0.5,0.5
G61-49109-808-O5T8-20602.wav,808,1.0,0.5,0.8
G61-49109-808-O5T10-20602.wav,808,1.0,0.5,1.0
G61-49109-808-O8T0-20602.wav,808,1.0,0.8,0.0
G61-49109-808-O8T2-20602.wav,808,1.0,0.8,0.2
G61-49109-808-O8T5-20602.wav,808,1.0,0.8,0.5
G61-49109-808-O8T8-20602.wav,808,1.0,0.8,0.8
G61-49109-808-O8T10-20602.wav,808,1.0,0.8,1.0
G61-49109-808-O10T0-20602.wav,808,1.0,1.0,0.0
G61-49109-808-O10T2-20602.wav,808,1.0,1.0,0.2
G61-49109-808-O10T5-20602.wav,808,1.0,1.0,0.5
G61-49109-808-O10T8-20602.wav,808,1.0,1.0,0.8
G61-49109-808-O10T10-20602.wav,808,1.0,1.0,1.0
G61-49204-808-O2T0-20610.wav,808,1.0,0.2,0.0
G61-49204-808-O2T2-20610.wav,808,1.0,0.2,0.2
G61-49204-808-O2T5-20610.wav,808,1.0,0.2,0.5
G61-49204-808-O2T8-20610.wav,808,1.0,0.2,0.8
G61-49204-808-O2T10-20610.wav,808,1.0,0.2,1.0
G61-49204-808-O5T0-20610.wav,808,1.0,0.5,0.0
G61-49204-808-O5T2-20610.wav,808,1.0,0.5,0.2
G61-49204-808-O5T5-20610.wav,808,1.0,0.5,0.5
G61-49204-808-O5T8-20610.wav,808,1.0,0.5,0.8
G61-49204-808-O5T10-20610.wav,808,1.0,0.5,1.0
G61-49204-808-O8T0-20610.wav,808,1.0,0.8,0.0
G61-49204-808-O8T2-20610.wav,808,1.0,0.8,0.2
G61-49204-808-O8T5-20610.wav,808,1.0,0.8,0.5
G61-49204-808-O8T8-20610.wav,808,1.0,0.8,0.8
G61-49204-808-O8T10-20610.wav,808,1.0,0.8,1.0
G61-49204-808-O10T0-20610.wav,808,1.0,1.0,0.0
G61-49204-808-O10T2-20610.wav,808,1.0,1.0,0.2
G61-49204-808-O10T5-20610.wav,808,1.0,1.0,0.5
G61-49204-808-O10T8-20610.wav,808,1.0,1.0,0.8
G61-49204-808-O10T10-20610.wav,808,1.0,1.0,1.0
G61-50110-808-O2T0-20603.wav,808,1.0,0.2,0.0
G61-50110-808-O2T2-20603.wav,808,1.0,0.2,0.2
G61-50110-808-O2T5-20603.wav,808,1.0,0.2,0.5
G61-50110-808-O2T8-20603.wav,808,1.0,0.2,0.8
G61-50110-808-O2T10-20603.wav,808,1.0,0.2,1.0
G61-50110-808-O5T0-20603.wav,808,1.0,0.5,0.0
G61-50110-808-O5T2-20603.wav,808,1.0,0.5,0.2
G61-50110-808-O5T5-20603.wav,808,1.0,0.5,0.5
G61-50110-808-O5T8-20603.wav,808,1.0,0.5,0.8
G61-50110-808-O5T10-20603.wav,808,1.0,0.5,1.0
G61-50110-808-O8T0-20603.wav,808,1.0,0.8,0.0
G61-50110-808-O8T2-20603.wav,808,1.0,0.8,0.2
G61-50110-808-O8T5-20603.wav,808,1.0,0.8,0.5
G61-50110-808-O8T8-20603.wav,808,1.0,0.8,0.8
G61-50110-808-O8T10-20603.wav,808,1.0,0.8,1.0
G61-50110-808-O10T0-20603.wav,808,1.0,1.0,0.0
G61-50110-808-O10T2-20603.wav,808,1.0,1.0,0.2
G61-50110-808-O10T5-20603.wav,808,1.0,1.0,0.5
G61-50110-808-O10T8-20603.wav,808,1.0,1.0,0.8
G61-50110-808-O10T10-20603.wav,808,1.0,1.0,1.0
G61-50205-808-O2T0-20611.wav,808,1.0,0.2,0.0
G61-50205-808-O2T2-20611.wav,808,1.0,0.2,0.2
G61-50205-808-O2T5-20611.wav,808,1.0,0.2,0.5
G61-50205-808-O2T8-20611.wav,808,1.0,0.2,0.8
G61-50205-808-O2T10-20611.wav,808,1.0,0.2,1.0
G61-50205-808-O5T0-20611.wav,808,1.0,0.5,0.0
G61-50205-808-O5T2-20611.wav,808,1.0,0.5,0.2
G61-50205-808-O5T5-20611.wav,808,1.0,0.5,0.5
G61-50205-808-O5T8-20611.wav,808,1.0,0.5,0.8
G61-50205-808-O5T10-20611.wav,808,1.0,0.5,1.0
G61-50205-808-O8T0-20611.wav,808,1.0,0.8,0.0
G61-50205-808-O8T2-20611.wav,808,1.0,0.8,0.2
G61-50205-808-O8T5-20611.wav,808,1.0,0.8,0.5
G61-50205-808-O8T8-20611.wav,808,1.0,0.8,0.8
G61-50205-808-O8T10-20611.wav,808,1.0,0.8,1.0
G61-50205-808-O10T0-20611.wav,808,1.0,1.0,0.0
G61-50205-808-O10T2-20611.wav,808,1.0,1.0,0.2
G61-50205-808-O10T5-20611.wav,808,1.0,1.0,0.5
G61-50205-808-O10T8-20611.wav,808,1.0,1.0,0.8
G61-50205-808-O10T10-20611.wav,808,1.0,1.0,1.0
G61-50300-808-O2T0-20619.wav,808,1.0,0.2,0.0
G61-50300-808-O2T2-20619.wav,808,1.0,0.2,0.2
G61-50300-808-O2T5-20619.wav,808,1.0,0.2,0.5
G61-50300-808-O2T8-20619.wav,808,1.0,0.2,0.8
G61-50300-808-O2T10-20619.wav,808,1.0,0.2,1.0
G61-50300-808-O5T0-20619.wav,808,1.0,0.5,0.0
G61-50300-808-O5T2-20619.wav,808,1.0,0.5,0.2
G61-50300-808-O5T5-20619.wav,808,1.0,0.5,0.5
G61-50300-808-O5T8-20619.wav,808,1.0,0.5,0.8
G61-50300-808-O5T10-20619.wav,808,1.0,0.5,1.0
G61-50300-808-O8T0-20619.wav,808,1.0,0.8,0.0
G61-50300-808-O8T2-20619.wav,808,1.0,0.8,0.2
G61-50300-808-O8T5-20619.wav,808,1.0,0.8,0.5
G61-50300-808-O8T8-20619.wav,808,1.0,0.8,0.8
G61-50300-808-O8T10-20619.wav,808,1.0,0.8,1.0
G61-50300-808-O10T0-20619.wav,808,1.0,1.0,0.0
G61-50300-808-O10T2-20619.wav,808,1.0,1.0,0.2
G61-50300-808-O10T5-20619.wav,808,1.0,1.0,0.5
G61-50300-808-O10T8-20619.wav,808,1.0,1.0,0.8
G61-50300-808-O10T10-20619.wav,808,1.0,1.0,1.0
G61-51111-808-O2T0-20604.wav,808,1.0,0.2,0.0
G61-51111-808-O2T2-20604.wav,808,1.0,0.2,0.2
G61-51111-808-O2T5-20604.wav,808,1.0,0.2,0.5
G61-51111-808-O2T8-20604.wav,808,1.0,0.2,0.8
G61-51111-808-O2T10-20604.wav,808,1.0,0.2,1.0
G61-51111-808-O5T0-20604.wav,808,1.0,0.5,0.0
G61-51111-808-O5T2-20604.wav,808,1.0,0.5,0.2
G61-51111-808-O5T5-20604.wav,808,1.0,0.5,0.5
G61-51111-808-O5T8-20604.wav,808,1.0,0.5,0.8
G61-51111-808-O5T10-20604.wav,808,1.0,0.5,1.0
G61-51111-808-O8T0-20604.wav,808,1.0,0.8,0.0
G61-51111-808-O8T2-20604.wav,808,1.0,0.8,0.2
G61-51111-808-O8T5-20604.wav,808,1.0,0.8,0.5
G61-51111-808-O8T8-20604.wav,808,1.0,0.8,0.8
G61-51111-808-O8T10-20604.wav,808,1.0,0.8,1.0
G61-51111-808-O10T0-20604.wav,808,1.0,1.0,0.0
G61-51111-808-O10T2-20604.wav,808,1.0,1.0,0.2
G61-51111-808-O10T5-20604.wav,808,1.0,1.0,0.5
G61-51111-808-O10T8-20604.wav,808,1.0,1.0,0.8
G61-51111-808-O10T10-20604.wav,808,1.0,1.0,1.0
G61-51206-808-O2T0-20612.wav,808,1.0,0.2,0.0
G61-51206-808-O2T2-20612.wav,808,1.0,0.2,0.2
G61-51206-808-O2T5-20612.wav,808,1.0,0.2,0.5
G61-51206-808-O2T8-20612.wav,808,1.0,0.2,0.8
G61-51206-808-O2T10-20612.wav,808,1.0,0.2,1.0
G61-51206-808-O5T0-20612.wav,808,1.0,0.5,0.0
G61-51206-808-O5T2-20612.wav,808,1.0,0.5,0.2
G61-51206-808-O5T5-20612.wav,808,1.0,0.5,0.5
G61-51206-808-O5T8-20612.wav,808,1.0,0.5,0.8
G61-51206-808-O5T10-20612.wav,808,1.0,0.5,1.0
G61-51206-808-O8T0-20612.wav,808,1.0,0.8,0.0
G61-51206-808-O8T2-20612.wav,808,1.0,0.8,0.2
G61-51206-808-O8T5-20612.wav,808,1.0,0.8,0.5
G61-51206-808-O8T8-20612.wav,808,1.0,0.8,0.8
G61-51206-808-O8T10-20612.wav,808,1.0,0.8,1.0
G61-51206-808-O10T0-20612.wav,808,1.0,1.0,0.0
G61-51206-808-O10T2-20612.wav,808,1.0,1.0,0.2
G61-51206-808-O10T5-20612.wav,808,1.0,1.0,0.5
G61-51206-808-O10T8-20612.wav,808,1.0,1.0,0.8
G61-51206-808-O10T10-20612.wav,808,1.0,1.0,1.0
G61-51301-808-O2T0-20620.wav,808,1.0,0.2,0.0
G61-51301-808-O2T2-20620.wav,808,1.0,0.2,0.2
G61-51301-808-O2T5-20620.wav,808,1.0,0.2,0.5
G61-51301-808-O2T8-20620.wav,808,1.0,0.2,0.8
G61-51301-808-O2T10-20620.wav,808,1.0,0.2,1.0
G61-51301-808-O5T0-20620.wav,808,1.0,0.5,0.0
G61-51301-808-O5T2-20620.wav,808,1.0,0.5,0.2
G61-51301-808-O5T5-20620.wav,808,1.0,0.5,0.5
G61-51301-808-O5T8-20620.wav,808,1.0,0.5,0.8
G61-51301-808-O5T10-20620.wav,808,1.0,0.5,1.0
G61-51301-808-O8T0-20620.wav,808,1.0,0.8,0.0
G61-51301-808-O8T2-20620.wav,808,1.0,0.8,0.2
G61-51301-808-O8T5-20620.wav,808,1.0,0.8,0.5
G61-51301-808-O8T8-20620.wav,808,1.0,0.8,0.8
G61-51301-808-O8T10-20620.wav,808,1.0,0.8,1.0
G61-51301-808-O10T0-20620.wav,808,1.0,1.0,0.0
G61-51301-808-O10T2-20620.wav,808,1.0,1.0,0.2
G61-51301-808-O10T5-20620.wav,808,1.0,1.0,0.5
G61-51301-808-O10T8-20620.wav,808,1.0,1.0,0.8
G61-51301-808-O10T10-20620.wav,808,1.0,1.0,1.0
G61-52112-808-O2T0-20605.wav,808,1.0,0.2,0.0
